2179,politics,69
2179,"arts, culture and entertainment",63
2179,health,57
2179,"economy, business and finance",53
2179,"unrest, conflicts and war",47
2179,sport,43
2179,"crime, law and justice",41
2179,religion and belief,30
2179,disaster and accident,25
2179,social issue,18
2179,human interest,14
2179,environmental issue,13
2179,lifestyle and leisure,11
2179,education,7
2179,science and technology,7
2179,labour,1
2179,weather,1
2182,"arts, culture and entertainment",291
2182,health,251
2182,"economy, business and finance",239
2182,"crime, law and justice",218
2182,sport,75
2182,social issue,70
2182,politics,57
2182,lifestyle and leisure,43
2182,religion and belief,40
2182,human interest,30
2182,science and technology,29
2182,disaster and accident,24
2182,"unrest, conflicts and war",24
2182,education,13
2182,labour,13
2182,environmental issue,9
2182,weather,3
2184,"crime, law and justice",27
2184,education,11
2184,politics,10
2184,health,8
2184,"economy, business and finance",7
2184,disaster and accident,3
2184,religion and belief,3
2184,"unrest, conflicts and war",3
2184,environmental issue,2
2184,labour,2
2184,lifestyle and leisure,2
2184,social issue,2
2184,science and technology,1
2184,sport,1
2185,"economy, business and finance",12
2185,politics,6
2185,"arts, culture and entertainment",5
2185,health,5
2185,labour,2
2185,lifestyle and leisure,2
2185,"crime, law and justice",1
2185,disaster and accident,1
2185,education,1
2185,environmental issue,1
2185,science and technology,1
2185,social issue,1
2185,sport,1
2187,"economy, business and finance",74
2187,"crime, law and justice",58
2187,politics,54
2187,health,43
2187,disaster and accident,19
2187,"unrest, conflicts and war",18
2187,"arts, culture and entertainment",15
2187,environmental issue,10
2187,lifestyle and leisure,8
2187,labour,5
2187,science and technology,5
2187,social issue,4
2187,human interest,2
2187,religion and belief,2
2187,education,1
2188,health,40
2188,"economy, business and finance",37
2188,"arts, culture and entertainment",29
2188,politics,17
2188,sport,16
2188,"crime, law and justice",14
2188,lifestyle and leisure,12
2188,environmental issue,11
2188,disaster and accident,8
2188,human interest,8
2188,social issue,4
2188,religion and belief,1
2188,science and technology,1
2188,"unrest, conflicts and war",1
2189,"economy, business and finance",212
2189,health,154
2189,politics,104
2189,"unrest, conflicts and war",64
2189,"crime, law and justice",56
2189,"arts, culture and entertainment",47
2189,disaster and accident,38
2189,lifestyle and leisure,21
2189,religion and belief,18
2189,science and technology,17
2189,environmental issue,12
2189,labour,10
2189,education,6
2189,human interest,5
2189,sport,5
2189,weather,5
2189,social issue,4
2190,"crime, law and justice",341
2190,health,307
2190,"economy, business and finance",280
2190,"arts, culture and entertainment",215
2190,social issue,126
2190,disaster and accident,101
2190,sport,96
2190,politics,87
2190,lifestyle and leisure,71
2190,religion and belief,50
2190,human interest,38
2190,science and technology,37
2190,"unrest, conflicts and war",37
2190,environmental issue,33
2190,labour,25
2190,education,20
2190,weather,2
2192,sport,44
2192,"crime, law and justice",38
2192,"economy, business and finance",38
2192,politics,33
2192,health,26
2192,social issue,16
2192,lifestyle and leisure,13
2192,"arts, culture and entertainment",11
2192,disaster and accident,11
2192,religion and belief,10
2192,environmental issue,7
2192,human interest,5
2192,labour,5
2192,"unrest, conflicts and war",4
2192,education,3
2192,science and technology,1
2194,health,77
2194,"economy, business and finance",40
2194,"crime, law and justice",30
2194,politics,14
2194,"arts, culture and entertainment",10
2194,sport,9
2194,lifestyle and leisure,7
2194,science and technology,7
2194,social issue,7
2194,"unrest, conflicts and war",6
2194,disaster and accident,5
2194,religion and belief,5
2194,education,3
2194,environmental issue,3
2194,labour,3
2194,weather,2
2194,human interest,1
2195,health,132
2195,"crime, law and justice",93
2195,politics,86
2195,"economy, business and finance",72
2195,"unrest, conflicts and war",26
2195,social issue,20
2195,disaster and accident,19
2195,lifestyle and leisure,19
2195,"arts, culture and entertainment",18
2195,environmental issue,6
2195,labour,6
2195,religion and belief,5
2195,education,4
2195,science and technology,4
2195,sport,4
2195,human interest,3
2195,weather,1
2196,health,74
2196,"economy, business and finance",43
2196,"crime, law and justice",38
2196,sport,18
2196,"arts, culture and entertainment",15
2196,lifestyle and leisure,12
2196,politics,12
2196,social issue,9
2196,environmental issue,8
2196,labour,6
2196,religion and belief,6
2196,disaster and accident,4
2196,science and technology,4
2196,"unrest, conflicts and war",3
2196,education,2
2196,human interest,2
2197,"economy, business and finance",61
2197,health,18
2197,"crime, law and justice",12
2197,environmental issue,9
2197,politics,8
2197,science and technology,7
2197,social issue,6
2197,"unrest, conflicts and war",6
2197,religion and belief,4
2197,"arts, culture and entertainment",3
2197,labour,3
2197,disaster and accident,2
2197,lifestyle and leisure,1
2198,"economy, business and finance",42
2198,politics,4
2198,labour,3
2198,lifestyle and leisure,3
2198,sport,3
2198,"arts, culture and entertainment",1
2198,health,1
2198,religion and belief,1
2198,science and technology,1
2200,"crime, law and justice",93
2200,health,93
2200,"economy, business and finance",59
2200,sport,43
2200,lifestyle and leisure,17
2200,politics,17
2200,"arts, culture and entertainment",14
2200,social issue,12
2200,environmental issue,11
2200,disaster and accident,9
2200,religion and belief,7
2200,science and technology,7
2200,education,4
2200,labour,4
2200,"unrest, conflicts and war",4
2200,human interest,3
2200,weather,1
2201,"arts, culture and entertainment",664
2201,health,198
2201,"economy, business and finance",166
2201,social issue,124
2201,"crime, law and justice",119
2201,sport,105
2201,lifestyle and leisure,54
2201,religion and belief,46
2201,human interest,43
2201,politics,33
2201,disaster and accident,23
2201,science and technology,17
2201,"unrest, conflicts and war",16
2201,labour,8
2201,environmental issue,5
2201,education,4
2201,weather,1
2203,health,33
2203,politics,28
2203,"economy, business and finance",21
2203,"crime, law and justice",17
2203,"unrest, conflicts and war",8
2203,religion and belief,7
2203,labour,6
2203,science and technology,5
2203,disaster and accident,4
2203,"arts, culture and entertainment",3
2203,human interest,3
2203,lifestyle and leisure,2
2203,social issue,2
2203,environmental issue,1
2203,sport,1
2204,"crime, law and justice",123
2204,"economy, business and finance",83
2204,health,65
2204,politics,60
2204,sport,37
2204,disaster and accident,26
2204,religion and belief,26
2204,social issue,25
2204,"arts, culture and entertainment",20
2204,lifestyle and leisure,13
2204,environmental issue,11
2204,human interest,11
2204,"unrest, conflicts and war",9
2204,labour,5
2204,science and technology,4
2204,education,2
2204,weather,1
2205,"economy, business and finance",12
2205,health,12
2205,"crime, law and justice",11
2205,politics,9
2205,"unrest, conflicts and war",9
2205,religion and belief,5
2205,social issue,5
2205,sport,3
2205,"arts, culture and entertainment",2
2205,disaster and accident,1
2205,education,1
2206,"economy, business and finance",27
2206,politics,26
2206,health,25
2206,"crime, law and justice",24
2206,"arts, culture and entertainment",19
2206,"unrest, conflicts and war",18
2206,religion and belief,7
2206,lifestyle and leisure,4
2206,social issue,4
2206,environmental issue,3
2206,human interest,2
2206,science and technology,2
2206,sport,2
2206,weather,2
2206,disaster and accident,1
2207,politics,78
2207,"economy, business and finance",70
2207,health,61
2207,"crime, law and justice",40
2207,"arts, culture and entertainment",39
2207,"unrest, conflicts and war",36
2207,social issue,28
2207,sport,26
2207,lifestyle and leisure,21
2207,religion and belief,17
2207,environmental issue,11
2207,disaster and accident,10
2207,human interest,9
2207,labour,8
2207,science and technology,8
2207,weather,1
2208,"crime, law and justice",91
2208,health,77
2208,"economy, business and finance",52
2208,politics,21
2208,social issue,11
2208,lifestyle and leisure,7
2208,"arts, culture and entertainment",6
2208,environmental issue,6
2208,labour,4
2208,disaster and accident,3
2208,human interest,3
2208,religion and belief,3
2208,"unrest, conflicts and war",3
2208,sport,2
2208,education,1
2208,science and technology,1
2211,politics,4
2211,"crime, law and justice",1
2211,disaster and accident,1
2211,health,1
2214,health,56
2214,"economy, business and finance",46
2214,politics,31
2214,"arts, culture and entertainment",24
2214,"crime, law and justice",19
2214,sport,19
2214,"unrest, conflicts and war",14
2214,disaster and accident,11
2214,lifestyle and leisure,10
2214,religion and belief,7
2214,social issue,7
2214,labour,5
2214,science and technology,5
2214,environmental issue,4
2214,human interest,1
2214,weather,1
2215,"economy, business and finance",38
2215,health,35
2215,politics,24
2215,"unrest, conflicts and war",13
2215,"crime, law and justice",11
2215,disaster and accident,5
2215,environmental issue,5
2215,religion and belief,5
2215,human interest,4
2215,"arts, culture and entertainment",3
2215,labour,3
2215,lifestyle and leisure,2
2215,science and technology,1
2215,social issue,1
2216,"economy, business and finance",174
2216,health,121
2216,politics,84
2216,"crime, law and justice",32
2216,"arts, culture and entertainment",28
2216,"unrest, conflicts and war",28
2216,environmental issue,24
2216,disaster and accident,21
2216,lifestyle and leisure,12
2216,science and technology,7
2216,human interest,6
2216,labour,6
2216,social issue,6
2216,weather,6
2216,education,4
2216,religion and belief,4
2216,sport,4
2218,"crime, law and justice",43
2218,health,31
2218,social issue,19
2218,politics,17
2218,"economy, business and finance",16
2218,environmental issue,8
2218,lifestyle and leisure,6
2218,disaster and accident,5
2218,"arts, culture and entertainment",4
2218,education,2
2218,labour,2
2218,religion and belief,1
2218,"unrest, conflicts and war",1
2219,health,37
2219,"economy, business and finance",32
2219,"crime, law and justice",28
2219,politics,26
2219,"unrest, conflicts and war",19
2219,environmental issue,10
2219,religion and belief,7
2219,social issue,7
2219,"arts, culture and entertainment",5
2219,disaster and accident,5
2219,labour,3
2219,lifestyle and leisure,3
2219,science and technology,3
2219,education,2
2219,sport,2
2220,"economy, business and finance",1206
2220,health,812
2220,"crime, law and justice",429
2220,politics,423
2220,sport,321
2220,"arts, culture and entertainment",222
2220,"unrest, conflicts and war",221
2220,lifestyle and leisure,174
2220,social issue,151
2220,religion and belief,114
2220,human interest,93
2220,science and technology,82
2220,environmental issue,79
2220,disaster and accident,65
2220,labour,51
2220,education,24
2220,weather,15
2221,health,70
2221,"economy, business and finance",60
2221,politics,41
2221,"crime, law and justice",38
2221,sport,19
2221,"arts, culture and entertainment",10
2221,science and technology,6
2221,"unrest, conflicts and war",6
2221,environmental issue,5
2221,lifestyle and leisure,5
2221,social issue,5
2221,labour,4
2221,disaster and accident,3
2221,religion and belief,2
2221,human interest,1
2222,"crime, law and justice",47
2222,health,37
2222,"economy, business and finance",31
2222,disaster and accident,12
2222,politics,5
2222,social issue,5
2222,religion and belief,4
2222,"unrest, conflicts and war",4
2222,environmental issue,3
2222,human interest,3
2222,weather,3
2222,labour,2
2222,lifestyle and leisure,2
2222,science and technology,2
2222,"arts, culture and entertainment",1
2222,education,1
2222,sport,1
2223,"crime, law and justice",57
2223,health,53
2223,"economy, business and finance",31
2223,"arts, culture and entertainment",27
2223,politics,21
2223,social issue,14
2223,sport,9
2223,education,8
2223,religion and belief,8
2223,disaster and accident,7
2223,environmental issue,5
2223,human interest,5
2223,lifestyle and leisure,5
2223,science and technology,2
2223,labour,1
2223,weather,1
2224,health,95
2224,"economy, business and finance",76
2224,"crime, law and justice",53
2224,politics,53
2224,"arts, culture and entertainment",45
2224,disaster and accident,26
2224,social issue,24
2224,sport,24
2224,science and technology,16
2224,lifestyle and leisure,13
2224,"unrest, conflicts and war",13
2224,religion and belief,11
2224,environmental issue,9
2224,human interest,9
2224,weather,5
2224,labour,4
2224,education,2
2225,health,48
2225,"crime, law and justice",42
2225,"economy, business and finance",22
2225,disaster and accident,18
2225,social issue,15
2225,politics,14
2225,religion and belief,11
2225,"arts, culture and entertainment",9
2225,environmental issue,5
2225,"unrest, conflicts and war",5
2225,education,4
2225,labour,4
2225,weather,4
2225,lifestyle and leisure,3
2225,human interest,2
2225,sport,1
2226,"crime, law and justice",47
2226,health,30
2226,social issue,24
2226,"economy, business and finance",19
2226,disaster and accident,15
2226,"arts, culture and entertainment",13
2226,environmental issue,13
2226,labour,7
2226,politics,7
2226,religion and belief,6
2226,sport,6
2226,education,4
2226,lifestyle and leisure,3
2226,"unrest, conflicts and war",3
2226,science and technology,2
2227,"crime, law and justice",137
2227,health,122
2227,"economy, business and finance",90
2227,"arts, culture and entertainment",67
2227,sport,64
2227,politics,38
2227,disaster and accident,35
2227,lifestyle and leisure,32
2227,social issue,19
2227,science and technology,15
2227,religion and belief,13
2227,environmental issue,10
2227,"unrest, conflicts and war",10
2227,human interest,8
2227,labour,7
2227,education,3
2227,weather,2
2228,"crime, law and justice",100
2228,"economy, business and finance",89
2228,politics,60
2228,health,48
2228,"unrest, conflicts and war",46
2228,disaster and accident,39
2228,"arts, culture and entertainment",26
2228,lifestyle and leisure,17
2228,environmental issue,15
2228,social issue,15
2228,religion and belief,10
2228,education,8
2228,human interest,7
2228,science and technology,6
2228,labour,4
2228,sport,4
2229,"arts, culture and entertainment",524
2229,health,342
2229,"economy, business and finance",327
2229,"crime, law and justice",209
2229,social issue,126
2229,lifestyle and leisure,123
2229,sport,93
2229,disaster and accident,59
2229,politics,58
2229,science and technology,56
2229,human interest,52
2229,religion and belief,33
2229,weather,30
2229,environmental issue,26
2229,"unrest, conflicts and war",18
2229,labour,17
2229,education,8
2230,"crime, law and justice",69
2230,health,64
2230,"economy, business and finance",59
2230,disaster and accident,26
2230,social issue,23
2230,"arts, culture and entertainment",21
2230,politics,21
2230,religion and belief,20
2230,sport,14
2230,environmental issue,12
2230,labour,11
2230,lifestyle and leisure,8
2230,education,7
2230,science and technology,6
2230,"unrest, conflicts and war",4
2230,weather,3
2230,human interest,2
2232,"economy, business and finance",124
2232,"arts, culture and entertainment",78
2232,health,78
2232,politics,57
2232,"crime, law and justice",48
2232,sport,35
2232,lifestyle and leisure,18
2232,religion and belief,15
2232,social issue,12
2232,"unrest, conflicts and war",10
2232,human interest,8
2232,science and technology,8
2232,education,7
2232,environmental issue,5
2232,labour,5
2232,disaster and accident,1
2233,"economy, business and finance",125
2233,health,105
2233,"arts, culture and entertainment",73
2233,"crime, law and justice",73
2233,politics,61
2233,social issue,27
2233,lifestyle and leisure,23
2233,human interest,16
2233,sport,16
2233,disaster and accident,14
2233,environmental issue,12
2233,religion and belief,12
2233,labour,11
2233,"unrest, conflicts and war",11
2233,education,8
2233,science and technology,7
2233,weather,4
2234,health,39
2234,"economy, business and finance",26
2234,"crime, law and justice",19
2234,politics,12
2234,disaster and accident,5
2234,"arts, culture and entertainment",4
2234,social issue,4
2234,environmental issue,3
2234,science and technology,3
2234,sport,3
2234,"unrest, conflicts and war",3
2234,weather,3
2234,labour,2
2234,lifestyle and leisure,2
2234,religion and belief,2
2234,education,1
2234,human interest,1
2238,sport,130
2238,health,82
2238,"arts, culture and entertainment",66
2238,"economy, business and finance",59
2238,"crime, law and justice",50
2238,social issue,24
2238,lifestyle and leisure,20
2238,religion and belief,19
2238,human interest,17
2238,politics,16
2238,disaster and accident,13
2238,labour,7
2238,science and technology,5
2238,"unrest, conflicts and war",4
2238,weather,4
2238,environmental issue,3
2238,education,2
2239,"crime, law and justice",67
2239,health,66
2239,"economy, business and finance",51
2239,"arts, culture and entertainment",40
2239,sport,21
2239,social issue,18
2239,lifestyle and leisure,15
2239,politics,13
2239,religion and belief,11
2239,science and technology,10
2239,environmental issue,8
2239,disaster and accident,7
2239,human interest,6
2239,"unrest, conflicts and war",5
2239,education,3
2239,labour,1
2239,weather,1
2240,"economy, business and finance",76
2240,"arts, culture and entertainment",70
2240,health,60
2240,"crime, law and justice",58
2240,lifestyle and leisure,57
2240,disaster and accident,36
2240,social issue,35
2240,sport,35
2240,politics,27
2240,religion and belief,27
2240,"unrest, conflicts and war",10
2240,labour,7
2240,environmental issue,6
2240,science and technology,6
2240,human interest,5
2240,education,4
2240,weather,1
2241,health,125
2241,"crime, law and justice",102
2241,"economy, business and finance",99
2241,social issue,56
2241,politics,50
2241,disaster and accident,49
2241,"arts, culture and entertainment",27
2241,lifestyle and leisure,26
2241,sport,24
2241,religion and belief,15
2241,environmental issue,14
2241,labour,13
2241,education,8
2241,"unrest, conflicts and war",8
2241,science and technology,6
2241,human interest,5
2241,weather,3
2242,health,88
2242,"economy, business and finance",61
2242,"crime, law and justice",38
2242,politics,19
2242,"arts, culture and entertainment",15
2242,science and technology,11
2242,lifestyle and leisure,10
2242,social issue,10
2242,disaster and accident,7
2242,religion and belief,7
2242,sport,7
2242,"unrest, conflicts and war",7
2242,environmental issue,6
2242,human interest,5
2242,labour,5
2242,education,2
2245,"crime, law and justice",37
2245,health,18
2245,politics,8
2245,"economy, business and finance",7
2245,disaster and accident,5
2245,"arts, culture and entertainment",3
2245,environmental issue,2
2245,lifestyle and leisure,1
2245,religion and belief,1
2245,social issue,1
2245,sport,1
2245,"unrest, conflicts and war",1
2246,health,38
2246,"crime, law and justice",33
2246,"economy, business and finance",26
2246,politics,17
2246,"arts, culture and entertainment",16
2246,environmental issue,7
2246,sport,7
2246,lifestyle and leisure,6
2246,social issue,6
2246,weather,6
2246,education,4
2246,labour,4
2246,disaster and accident,3
2246,"unrest, conflicts and war",3
2246,human interest,1
2246,religion and belief,1
2246,science and technology,1
2247,politics,100
2247,health,87
2247,"economy, business and finance",54
2247,"crime, law and justice",53
2247,"unrest, conflicts and war",21
2247,"arts, culture and entertainment",16
2247,disaster and accident,12
2247,religion and belief,12
2247,science and technology,11
2247,social issue,11
2247,lifestyle and leisure,10
2247,human interest,7
2247,education,6
2247,environmental issue,5
2247,sport,2
2247,weather,2
2248,"crime, law and justice",30
2248,"economy, business and finance",12
2248,health,10
2248,politics,9
2248,social issue,7
2248,disaster and accident,6
2248,lifestyle and leisure,4
2248,education,3
2248,religion and belief,2
2248,"arts, culture and entertainment",1
2248,science and technology,1
2248,sport,1
2250,health,151
2250,"economy, business and finance",135
2250,"crime, law and justice",121
2250,politics,65
2250,sport,53
2250,social issue,38
2250,"arts, culture and entertainment",33
2250,disaster and accident,32
2250,lifestyle and leisure,29
2250,religion and belief,28
2250,environmental issue,12
2250,labour,11
2250,science and technology,10
2250,"unrest, conflicts and war",10
2250,education,8
2250,human interest,8
2251,"economy, business and finance",35
2251,"crime, law and justice",29
2251,health,28
2251,disaster and accident,7
2251,politics,7
2251,education,4
2251,lifestyle and leisure,4
2251,"unrest, conflicts and war",4
2251,human interest,3
2251,social issue,3
2251,"arts, culture and entertainment",2
2251,environmental issue,2
2251,labour,1
2251,religion and belief,1
2251,science and technology,1
2251,sport,1
2252,"economy, business and finance",29
2252,health,28
2252,"crime, law and justice",12
2252,politics,12
2252,science and technology,4
2252,social issue,4
2252,"arts, culture and entertainment",3
2252,lifestyle and leisure,3
2252,religion and belief,3
2252,sport,3
2252,"unrest, conflicts and war",3
2252,environmental issue,2
2252,disaster and accident,1
2252,human interest,1
2252,labour,1
2252,weather,1
2254,health,109
2254,"crime, law and justice",75
2254,"economy, business and finance",45
2254,"arts, culture and entertainment",33
2254,politics,23
2254,disaster and accident,22
2254,social issue,19
2254,lifestyle and leisure,15
2254,science and technology,9
2254,labour,8
2254,"unrest, conflicts and war",7
2254,religion and belief,6
2254,education,5
2254,environmental issue,5
2254,sport,4
2254,human interest,2
2254,weather,1
2256,"crime, law and justice",49
2256,health,35
2256,"economy, business and finance",31
2256,"arts, culture and entertainment",10
2256,disaster and accident,10
2256,lifestyle and leisure,9
2256,politics,8
2256,religion and belief,7
2256,social issue,6
2256,sport,6
2256,environmental issue,4
2256,education,3
2256,human interest,3
2256,science and technology,2
2256,"unrest, conflicts and war",2
2256,labour,1
2256,weather,1
2257,"crime, law and justice",20
2257,health,15
2257,"economy, business and finance",14
2257,social issue,8
2257,"arts, culture and entertainment",7
2257,environmental issue,5
2257,politics,5
2257,"unrest, conflicts and war",5
2257,disaster and accident,4
2257,lifestyle and leisure,2
2257,science and technology,2
2257,human interest,1
2257,labour,1
2258,"economy, business and finance",15
2258,"crime, law and justice",8
2258,disaster and accident,7
2258,social issue,6
2258,"arts, culture and entertainment",5
2258,"unrest, conflicts and war",5
2258,health,4
2258,politics,4
2258,science and technology,3
2258,lifestyle and leisure,2
2258,weather,2
2258,religion and belief,1
2259,"crime, law and justice",23
2259,"economy, business and finance",14
2259,health,11
2259,disaster and accident,8
2259,politics,7
2259,"arts, culture and entertainment",3
2259,social issue,3
2259,environmental issue,1
2259,labour,1
2259,lifestyle and leisure,1
2260,health,128
2260,"economy, business and finance",98
2260,"arts, culture and entertainment",75
2260,politics,57
2260,"crime, law and justice",36
2260,lifestyle and leisure,33
2260,sport,33
2260,social issue,29
2260,religion and belief,15
2260,education,14
2260,science and technology,12
2260,"unrest, conflicts and war",12
2260,human interest,11
2260,disaster and accident,6
2260,environmental issue,5
2260,labour,3
2260,weather,1
2261,health,47
2261,"economy, business and finance",29
2261,"crime, law and justice",27
2261,social issue,11
2261,disaster and accident,10
2261,politics,10
2261,"arts, culture and entertainment",9
2261,environmental issue,7
2261,religion and belief,7
2261,education,4
2261,lifestyle and leisure,4
2261,science and technology,4
2261,sport,4
2261,human interest,3
2261,labour,1
2261,"unrest, conflicts and war",1
2262,"crime, law and justice",91
2262,health,72
2262,"economy, business and finance",65
2262,disaster and accident,30
2262,politics,25
2262,"arts, culture and entertainment",24
2262,social issue,23
2262,lifestyle and leisure,17
2262,environmental issue,10
2262,sport,9
2262,science and technology,8
2262,education,7
2262,"unrest, conflicts and war",7
2262,religion and belief,5
2262,human interest,4
2262,labour,2
2262,weather,2
2263,"crime, law and justice",19
2263,health,12
2263,social issue,9
2263,disaster and accident,7
2263,"economy, business and finance",7
2263,environmental issue,4
2263,politics,4
2263,"arts, culture and entertainment",3
2263,lifestyle and leisure,2
2264,health,84
2264,"crime, law and justice",82
2264,"economy, business and finance",52
2264,politics,23
2264,disaster and accident,20
2264,environmental issue,15
2264,lifestyle and leisure,13
2264,"unrest, conflicts and war",10
2264,social issue,9
2264,labour,8
2264,"arts, culture and entertainment",7
2264,religion and belief,7
2264,weather,6
2264,sport,4
2264,science and technology,2
2264,education,1
2265,health,39
2265,"economy, business and finance",30
2265,"crime, law and justice",27
2265,politics,13
2265,sport,5
2265,disaster and accident,4
2265,environmental issue,4
2265,science and technology,4
2265,social issue,4
2265,weather,4
2265,"arts, culture and entertainment",3
2265,human interest,2
2265,labour,2
2265,"unrest, conflicts and war",2
2266,"economy, business and finance",119
2266,politics,116
2266,"crime, law and justice",100
2266,"arts, culture and entertainment",67
2266,health,56
2266,"unrest, conflicts and war",39
2266,religion and belief,28
2266,lifestyle and leisure,15
2266,science and technology,11
2266,social issue,9
2266,human interest,5
2266,sport,5
2266,environmental issue,4
2266,labour,4
2266,education,3
2267,health,82
2267,"crime, law and justice",70
2267,"economy, business and finance",63
2267,politics,24
2267,disaster and accident,15
2267,social issue,14
2267,"arts, culture and entertainment",11
2267,religion and belief,11
2267,science and technology,8
2267,labour,6
2267,education,5
2267,"unrest, conflicts and war",5
2267,environmental issue,4
2267,lifestyle and leisure,3
2267,human interest,2
2268,"crime, law and justice",66
2268,health,38
2268,"economy, business and finance",34
2268,politics,21
2268,religion and belief,11
2268,"arts, culture and entertainment",9
2268,labour,9
2268,social issue,9
2268,weather,7
2268,lifestyle and leisure,6
2268,disaster and accident,4
2268,science and technology,4
2268,sport,3
2268,education,2
2268,environmental issue,2
2268,human interest,1
2268,"unrest, conflicts and war",1
2270,"economy, business and finance",95
2270,health,22
2270,"crime, law and justice",18
2270,"arts, culture and entertainment",17
2270,politics,17
2270,religion and belief,6
2270,"unrest, conflicts and war",5
2270,lifestyle and leisure,4
2270,labour,3
2270,education,2
2270,human interest,2
2270,science and technology,2
2270,sport,2
2270,social issue,1
2271,health,25
2271,"economy, business and finance",13
2271,politics,12
2271,"crime, law and justice",5
2271,"arts, culture and entertainment",3
2271,religion and belief,3
2271,social issue,3
2271,education,2
2271,lifestyle and leisure,1
2271,sport,1
2271,"unrest, conflicts and war",1
2272,health,133
2272,"economy, business and finance",80
2272,"crime, law and justice",76
2272,politics,37
2272,"arts, culture and entertainment",30
2272,"unrest, conflicts and war",18
2272,social issue,15
2272,lifestyle and leisure,14
2272,disaster and accident,12
2272,labour,12
2272,sport,12
2272,science and technology,10
2272,environmental issue,9
2272,religion and belief,9
2272,education,5
2272,human interest,5
2272,weather,5
2273,"economy, business and finance",123
2273,"arts, culture and entertainment",92
2273,"crime, law and justice",90
2273,sport,82
2273,health,76
2273,politics,68
2273,"unrest, conflicts and war",55
2273,religion and belief,47
2273,social issue,27
2273,human interest,26
2273,disaster and accident,17
2273,lifestyle and leisure,15
2273,science and technology,13
2273,labour,10
2273,environmental issue,9
2273,education,4
2274,"economy, business and finance",80
2274,"arts, culture and entertainment",42
2274,"crime, law and justice",35
2274,politics,31
2274,health,29
2274,religion and belief,28
2274,sport,27
2274,"unrest, conflicts and war",20
2274,social issue,12
2274,disaster and accident,11
2274,lifestyle and leisure,11
2274,environmental issue,8
2274,human interest,7
2274,science and technology,4
2274,labour,3
2274,education,2
2275,health,120
2275,"economy, business and finance",109
2275,"crime, law and justice",60
2275,politics,48
2275,"arts, culture and entertainment",42
2275,sport,26
2275,social issue,18
2275,environmental issue,17
2275,science and technology,15
2275,lifestyle and leisure,10
2275,human interest,9
2275,religion and belief,9
2275,education,8
2275,"unrest, conflicts and war",7
2275,labour,4
2275,disaster and accident,3
2275,weather,1
2324,"arts, culture and entertainment",61
2324,"crime, law and justice",59
2324,health,46
2324,sport,40
2324,"economy, business and finance",37
2324,disaster and accident,18
2324,human interest,17
2324,lifestyle and leisure,12
2324,social issue,12
2324,religion and belief,7
2324,politics,6
2324,"unrest, conflicts and war",6
2324,labour,2
2324,environmental issue,1
2324,science and technology,1
2336,"economy, business and finance",57
2336,"crime, law and justice",48
2336,politics,37
2336,"arts, culture and entertainment",34
2336,health,26
2336,social issue,15
2336,disaster and accident,12
2336,"unrest, conflicts and war",12
2336,religion and belief,10
2336,environmental issue,9
2336,science and technology,9
2336,lifestyle and leisure,7
2336,human interest,6
2336,education,4
2336,labour,4
2336,sport,3
2336,weather,3
2337,"crime, law and justice",48
2337,health,42
2337,politics,20
2337,"economy, business and finance",16
2337,social issue,10
2337,education,4
2337,religion and belief,4
2337,disaster and accident,3
2337,human interest,3
2337,labour,3
2337,science and technology,3
2337,"unrest, conflicts and war",3
2337,"arts, culture and entertainment",2
2337,environmental issue,2
2337,lifestyle and leisure,2
2340,"crime, law and justice",42
2340,health,35
2340,"economy, business and finance",21
2340,disaster and accident,18
2340,sport,14
2340,"arts, culture and entertainment",11
2340,lifestyle and leisure,10
2340,social issue,9
2340,human interest,8
2340,politics,6
2340,religion and belief,4
2340,labour,3
2340,"unrest, conflicts and war",3
2340,education,2
2341,health,60
2341,"crime, law and justice",53
2341,"economy, business and finance",32
2341,politics,20
2341,lifestyle and leisure,10
2341,"arts, culture and entertainment",7
2341,social issue,7
2341,"unrest, conflicts and war",6
2341,disaster and accident,5
2341,environmental issue,4
2341,religion and belief,4
2341,human interest,3
2341,science and technology,3
2341,sport,3
2341,education,2
2341,labour,2
2341,weather,2
2343,health,56
2343,"crime, law and justice",39
2343,"economy, business and finance",35
2343,politics,20
2343,disaster and accident,11
2343,"arts, culture and entertainment",6
2343,lifestyle and leisure,6
2343,environmental issue,3
2343,"unrest, conflicts and war",3
2343,labour,2
2343,education,1
2343,social issue,1
2343,sport,1
2347,"crime, law and justice",88
2347,"economy, business and finance",70
2347,politics,58
2347,health,55
2347,"arts, culture and entertainment",34
2347,disaster and accident,26
2347,social issue,22
2347,lifestyle and leisure,16
2347,"unrest, conflicts and war",13
2347,religion and belief,12
2347,science and technology,11
2347,education,9
2347,environmental issue,8
2347,labour,7
2347,human interest,4
2347,weather,3
2347,sport,1
2348,"economy, business and finance",117
2348,health,101
2348,politics,78
2348,"arts, culture and entertainment",73
2348,"crime, law and justice",66
2348,sport,26
2348,social issue,19
2348,religion and belief,16
2348,"unrest, conflicts and war",14
2348,lifestyle and leisure,12
2348,human interest,10
2348,science and technology,10
2348,education,6
2348,labour,4
2348,environmental issue,3
2348,weather,1
2350,"crime, law and justice",35
2350,health,12
2350,"economy, business and finance",9
2350,disaster and accident,7
2350,social issue,5
2350,lifestyle and leisure,3
2350,"arts, culture and entertainment",2
2350,human interest,2
2350,education,1
2350,labour,1
2350,politics,1
2350,sport,1
2350,"unrest, conflicts and war",1
